osm_id,osm_type,lat,lon,distance_m,primary_tag,primary_value,name,brand,shop,amenity,office,craft,tourism,leisure,cuisine,opening_hours,phone,website,wheelchair,outdoor_seating,takeaway,delivery,level,addr_street,addr_housenumber,addr_postcode,has_name,distance_band
4257973595,node,40.7566724,-73.9802211,479.8,shop,hifi,Audio46 Headphones,,hifi,,,,,,,Mo-Fr 09:00-19:00; Sa 10:00-18:00; Su 11:00-18:00,+1-212-354-6424,https://audio46.com/,limited,,,,,West 46th Street,29,10036,1,400-600m
7093921941,node,40.7564517,-73.9804099,479.8,amenity,restaurant,Ippudo,Ippudo,,restaurant,,,,,ramen,,,,yes,,,,,,,,1,400-600m
5844051585,node,40.7590344,-73.9793952,480.7,tourism,viewpoint,Top of the Rock,,,,,,viewpoint,,,,,https://www.topoftherocknyc.com/,yes,,,,,Rockefeller Plaza,30,,1,400-600m
11992803746,node,40.7546668,-73.9839377,480.8,tourism,information,,,,,,,information,,,,,,,,,,,,,,0,400-600m
13151596907,node,40.7632262,-73.9852038,481.1,shop,hairdresser_supply,Sally Beauty,Sally Beauty,hairdresser_supply,,,,,,,,,,,,,,,,,,1,400-600m
13036069556,node,40.7551123,-73.9878674,481.4,shop,cannabis,CBD Boutique,,cannabis,,,,,,,,,,,,,,,,,,1,400-600m
6067214131,node,40.7546126,-73.9859274,481.8,shop,copyshop,FedEx Office,FedEx Office,copyshop,post_office,,,,,,Mo-Fr 08:30-21:00,+1 212-730-5356,https://local.fedex.com/ny/new-york/office-4478/,yes,,,,0,Broadway,1440,10036,1,400-600m
3246839619,node,40.7627228,-73.9823758,483.0,shop,deli,810 Deli & Cafe,,deli,,,,,,,,,,,,,,,7th Avenue,810,10019,1,400-600m
4144668734,node,40.7632469,-73.9851823,483.4,amenity,atm,Santander,Santander,,atm,,,,,,,,,,,,,,,,,1,400-600m
2717543063,node,40.757098,-73.9798733,483.7,shop,jewelry,Daniela Diamonds,,jewelry,,,,,,,,,,,,,,,West 47th Street,24,10036,1,400-600m
8791561183,node,40.7630679,-73.9834068,484.9,office,company,Saatchi & Saatchi Wellness,,,,company,,,,,,,https://www.saatchiwellness.com,,,,,23,Broadway,1675,,1,400-600m
6321504681,node,40.7564278,-73.9803554,485.0,amenity,bar,St. Pat's Bar & Grill,,,bar,,,,,irish,10:00-04:00,+1-212-239-1111,https://stpatsbar.com,yes,yes,yes,yes,,West 46th,22,10036,1,400-600m
5638109021,node,40.7577938,-73.9906694,485.0,shop,clothes,Kaufman's Army & Navy,,clothes,,,,,,,"Mo-We, Fr 11:00-18:00; Th 11:00-19:00; Sa 12:00-18:00",,,,,,,,West 42nd Street,319,10036,1,400-600m
4709047193,node,40.7560383,-73.980752,485.2,shop,gift,NYC Gifts,,gift,,,,,,,,,,,,,,,,,,1,400-600m
5648309722,node,40.7572719,-73.9904498,485.6,shop,travel_agency,Grayline Tours,,travel_agency,,,,,,,,,,,,,,,West 42nd Street,,,1,400-600m
6421845186,node,40.754762,-73.9869439,485.6,amenity,fast_food,Joe's Pizza,Joe's Pizza,,fast_food,,,,,pizza,Mo-Su 10:00-03:00,+1 646-559-4878,https://www.joespizzanyc.com/,yes,,yes,yes,,Broadway,1435,,1,400-600m
4848258121,node,40.7606384,-73.9903951,486.1,amenity,restaurant,Four Four South Village,,,restaurant,,,,,,,,,,,,,,,,,1,400-600m
5429181224,node,40.7608904,-73.9902567,487.5,amenity,bar,Ritz Bar Lounge,,,bar,,,,,,,,,,,,,,,,,1,400-600m
10891282152,node,40.7572551,-73.9797265,488.2,shop,jewelry,Sashka Jewelry,,jewelry,,,,,,,,,,,,,,,West 47th Street,19A,10036,1,400-600m
11579645406,node,40.7570776,-73.9798222,488.5,shop,jewelry,El Russo & Co.,,jewelry,,,,,,,,,,,,,,,West 47th Street,24,10036,1,400-600m
11399352958,node,40.7549094,-73.9875294,488.6,shop,bakery,Paris Baguette,Paris Baguette,bakery,,,,,,,Mo-Su 06:00-00:00,+1-212-921-0404,https://parisbaguette.com/locations/ny/new-york/567-7th-avenue,,,yes,yes,,7th Avenue,567,10018,1,400-600m
12469111159,node,40.7631327,-73.9835283,488.9,shop,bakery,Angelina Bakery Times Square,,bakery,,,,,,coffee_shop;bakery,,+1-212-528-1566,https://angelinabakery.com/,,,,,,Broadway,1675,10019,1,400-600m
2676979144,node,40.757976,-73.9794142,489.8,shop,video_games,Nintendo NEW YORK,,video_games,,,,,,,Mo-Th 11:00-20:00; Fr-Sa 10:00-20:00; Su 11:00-19:00,+1-646-459-0800,https://www.nintendo.com/us/retail-locations/new-york/,yes,,,,,Rockefeller Plaza,10,10020,1,400-600m
7093921940,node,40.7566373,-73.9801013,490.5,leisure,fitness_centre,,,,,,,,fitness_centre,,,,,,,,,,,,,0,400-600m
4144668735,node,40.7633145,-73.9851333,490.9,shop,beauty,Sogo Nail & Spa,,beauty,,,,,,,,,,,,,,,,,,1,400-600m
2717542962,node,40.7572436,-73.9796967,491.0,shop,jewelry,Ultimate Diamond,,jewelry,,,,,,,,+1-877-762-7793,https://www.ultimatediamond.com,,,,,,West 47th Street,19,10036,1,400-600m
5891429762,node,40.757824,-73.9907567,491.2,amenity,restaurant,DD Soup Dumpling & Fuji Hibachi,,,restaurant,,,,,japanese;dumpling;chinese,11:00-23:30,+1 212-757-1820,https://ddhibachi.com/,yes,no,yes,yes,,West 42nd Street,321,10036,1,400-600m
6052834893,node,40.7609547,-73.9902635,491.3,amenity,restaurant,Jasmine's,,,restaurant,,,,,,,,,,,,,,,,,1,400-600m
5433333128,node,40.7564172,-73.9802703,491.6,amenity,cafe,Pavé,,,cafe,,,,,coffee_shop;breakfast;sandwich,"Mo-Fr 07:00-16:00, Su 09:00-15:00",+1-646-454-1387,https://www.pave46.com,,,,,,,,,1,400-600m
4760672500,node,40.7545627,-73.9839414,492.1,amenity,cafe,Breads Bakery,,,cafe,,,,,,,,https://www.breadsbakery.com/location/bp/,yes,yes,yes,yes,,,,,1,400-600m
1289222424,node,40.7545521,-73.9839771,492.6,leisure,common,Andrew Heiskell Plaza,,,,,,,common,,,,,,,,,,,,,1,400-600m
7047037587,node,40.7548374,-73.9827653,492.7,amenity,restaurant,STK Midtown,,,restaurant,,,,,,,,,,,,,,,,10036,1,400-600m
13576389913,node,40.7544954,-73.9857539,492.9,amenity,restaurant,AperiBar,,,restaurant,,,,,italian,,,https://www.aperibar.com/,,,,,,West 41st Street,120,10036,1,400-600m
2717543040,node,40.757057,-73.9797761,493.0,shop,jewelry,Eric Originals & Antiques LTD,,jewelry,,,,,,,,+1-212-819-9595,https://www.ericoriginals.com,,,,,,West 47th Street,22A,10036,1,400-600m
1428036650,node,40.7545385,-73.9840441,493.1,amenity,cafe,Wafels and Dinges,,,cafe,,,,,,,,,yes,yes,,,,,,,1,400-600m
9049400009,node,40.7624396,-73.9886559,494.6,shop,hairdresser,Little Tony & Igor Be Good Barbers,,hairdresser,,,,,,,,,,,,,,,West 49th Street,340,10019,1,400-600m
265331289,way,40.7631641,-73.9867845,494.9,tourism,hotel,Washington Jefferson Hotel,Triumph Hospitality,,,,,hotel,,,,,,,,,,,West 51st Street,318,10019,1,400-600m
266170799,way,40.7623843,-73.981442,495.0,tourism,hotel,Sheraton New York Times Square Hotel,Sheraton,,,,,hotel,,,,,http://www.sheratonnewyork.com/,yes,,,,,,,,1,400-600m
4232157900,node,40.7592504,-73.9792398,495.1,craft,shoemaker,Eddie's Shoe Repair,,,,,shoemaker,,,,Mo-Fr 07:00-17:30,+1 212 581 3463,,,,,,,Rockefeller Center,30,,1,400-600m
13763544669,node,40.7545109,-73.9840943,495.3,tourism,information,,,,,,,information,,,,,,,,,,,,,,0,400-600m
4871184823,node,40.7546742,-73.9869625,495.4,shop,gift,Cute Souvenirs,,gift,,,,,,,,,,,,,,,,,,1,400-600m
6478990685,node,40.7629019,-73.9825076,495.7,tourism,information,,,,,,,information,,,,,,,,,,,,,,0,400-600m
13720174189,node,40.7553335,-73.981566,495.9,shop,jewelry,Mati Jewelry,,jewelry,,,,,,,Monday To Friday - 9.30 am to 5.00 pm,,https://mati-jewelry.com/,,,,,,W 44th St,28,10036,1,400-600m
10215141157,node,40.7605607,-73.9796319,496.2,amenity,bank,Santander,Santander,,bank,,,,,,,,,yes,,,,,,,,1,400-600m
2717223348,node,40.7550162,-73.9880032,496.3,amenity,restaurant,Margaritaville,,,restaurant,,,,,,,,https://www.margaritavilletimessquare.com,,,,,,7th Avenue,560,10018,1,400-600m
266143348,way,40.755061,-73.9881236,497.1,tourism,hotel,Margaritaville Resort Times Square,,,,,,hotel,,,,+1 212 221 3007,https://www.margaritavilleresorts.com/margaritaville-resort-times-square,,,,,,7th Avenue,560,10018,1,400-600m
5796732654,node,40.7568639,-73.9903587,497.4,shop,toys,Jay's hallmark shop,,toys,,,,,,,Mo-Fr 07:00-20:00,,,,,,,,,,10018,1,400-600m
12646644779,node,40.7563918,-73.9802081,497.6,amenity,bank,Metropolitan Commercial Bank,,,bank,,,,,,,+1-212-938-0770,,,,,,,,,,1,400-600m
6615272820,node,40.7566017,-73.9800287,497.8,shop,alcohol,Wine Wisdom,,alcohol,,,,,,,Mo-Th 10:00-21:00; Fr 10:00-22:00; Sa 12:00-20:30; Su 12:00-18:30,+1-212-944-9463,,yes,,,yes,,,,,1,400-600m
2717543023,node,40.7570337,-73.979724,498.1,shop,jewelry,Ultimate Diamond,,jewelry,,,,,,,,+1-646-366-8018,https://www.ultimatediamond.com,,,,,,West 47th Street,22,10036,1,400-600m
3708656752,node,40.7564055,-73.9900262,499.1,amenity,bicycle_rental,Citi Bike - W 41 St & 8 Ave,Citi Bike,,bicycle_rental,,,,,,,,https://citibikenyc.com/,,,,,,,,,1,400-600m
6821294085,node,40.7613901,-73.9900377,499.6,shop,cosmetics,Kiehl's,Kiehl's,cosmetics,,,,,,,,,,,,,,,,,,1,400-600m
6561269443,node,40.7602787,-73.9907472,499.7,amenity,cafe,Bird & Branch,,,cafe,,,,,coffee_shop,Mo 07:00-18:00; Tu-Fr 07:00-19:30; Sa 08:00-19:30; Su 08:00-18:00,+1-917-265-8444,https://www.birdandbranchnyc.com,,,,,,West 45th Street,359,,1,400-600m
281324351,way,40.7633646,-73.9858176,500.1,tourism,hotel,Romer Hell's Kitchen,Romer,,,,,hotel,,,,+1 212-581-4100,https://www.romerhotels.com/hells-kitchen,yes,,,,,8th Avenue,851,10019,1,400-600m
5017258825,node,40.7548184,-73.9875946,500.1,amenity,fast_food,Wasabi,Wasabi,,fast_food,,,,,japanese,Mo-Su 10:30-22:30,+1 212-575-1410,https://wasabi.uk.com/us,,,yes,,,7th Avenue,561,,1,400-600m
2717542874,node,40.7572053,-73.9795994,500.2,amenity,marketplace,The Exchange,,,marketplace,,,,,,,,,,,,,,West 47th Street,15,10036,1,400-600m
6615272824,node,40.7559902,-73.9805626,500.7,amenity,restaurant,The Dawson,,,restaurant,,,,,,,,,,,,,,,,,1,400-600m
266170808,way,40.7598175,-73.9792746,501.1,amenity,theatre,Radio City Music Hall,,,theatre,,,yes,,,09:30-17:00,,http://www.radiocity.com/,yes,,,,,,,,1,400-600m
1184893951,way,40.7550157,-73.9881358,501.9,leisure,swimming_pool,,,,,,,,swimming_pool,,,,,,,,,5,,,,0,400-600m
702073636,way,40.7544919,-73.9838126,502.0,leisure,garden,,,,,,,,garden,,,,,,,,,,,,,0,400-600m
2610440267,node,40.7628755,-73.9822669,502.3,amenity,atm,Chase,Chase,,atm,,,,,,24/7,,,,,,,,,,,1,400-600m
2610440241,node,40.7628715,-73.9822575,502.3,amenity,bank,Chase,Chase,,bank,,,,,,Mo-Fr 08:00-18:00,+1 212-247-0133,https://locator.chase.com/ny/new-york/810-7th-ave,yes,,,,,,,,1,400-600m
9016876492,node,40.7614964,-73.9802138,502.7,amenity,bicycle_rental,Citi Bike - W 52 St & 6 Ave,Citi Bike,,bicycle_rental,,,,,,,,,,,,,,,,,1,400-600m
4503855910,node,40.7547044,-73.9828698,502.9,office,company,Bain & Company,,,,company,,,,,,+16465628000,http://www.bain.com/offices/newyork/en_us/index.aspx,,,,,,6th Avenue,1114,10036,1,400-600m
266155276,way,40.763373,-73.9841933,503.2,amenity,theatre,August Wilson Theatre,,,theatre,,,,,,,,http://www.august-wilson-theatre.com/,,,,,,West 52nd Street,245,10019,1,400-600m
12165674101,node,40.7549473,-73.9880176,503.6,shop,gift,NYC Megamart Gifts and Luggage,,gift,,,,,,,,,,,,,,,,,,1,400-600m
2717543001,node,40.7570103,-73.9796645,503.7,amenity,marketplace,SYU Jewelry Plaza,,,marketplace,,,,,,,,,,,,,,West 47th Street,20,10036,1,400-600m
458501298,way,40.7543894,-73.985774,504.8,tourism,hotel,LUMA Hotel Times Square,Luma Hotels,,,,,hotel,,,,+1 212-730-0099,https://www.lumahotels.com/times-square,limited,,,,,West 41st Street,120,10036,1,400-600m
4144668738,node,40.7634312,-73.9855135,505.0,shop,mobile_phone,T-Mobile,T-Mobile,mobile_phone,,,,,,,Mo-Fr 09:00-19:00; Sa 10:00-19:00; Su 11:00-17:00,,,yes,,,,,,,,1,400-600m
5603040024,node,40.7565917,-73.9799331,505.2,shop,massage,Top Notch Beauty & Health Spa,,massage,,,,,,,Mo-Su 09:30-22:00,+1-646-836-6068,,,,,,1,,,,1,400-600m
12988501252,node,40.7602977,-73.9908094,505.4,amenity,fast_food,El Rancho Burritos,,,fast_food,,,,,mexican,Mo-Sa 11:00-22:00; Su off,+1-212-581-4206,http://orderelranchoburritos.com/index.php,,,,,,West 45th Street,359,,1,400-600m
6064442885,node,40.7565516,-73.9799617,505.5,amenity,restaurant,Addictive NYC,,,restaurant,,,,,mediterranean,Tu-Su 12:00-21:30,+1-212-390-9578,https://addictivenyc.com,,,,,,,,,1,400-600m
6575702088,node,40.7587018,-73.9790943,506.3,shop,toys,FAO Schwarz,,toys,,,,,,,"Mo-Tu 09:00-21:00, We 09:00-13:00, Th-Fr 09:00-22:00, Sa-Su 09:00-21:00",+1-800-326-8638,https://faoschwarz.com,,,,,,Rockefeller Plaza,30,10111,1,400-600m
11061450505,node,40.7593594,-73.9910873,506.9,amenity,restaurant,Etcetera Etcetera,,,restaurant,,,,,italian,Mo off; Tu-Sa 05:00-22:00; Su 05:00-21:00,+1-212-399-4141,https://etcetcnyc.com/,,,,,,West 44th Street,532,10036,1,400-600m
11872544748,node,40.754697,-73.9874413,507.3,shop,hairdresser,Marc Joseph Salon & Spa,,hairdresser,,,,,,,Mo-Fr 08:30-18:30; Sa 10:00-17:30; Su off,+1 212-391-6699,https://www.marcjosephsalon.com/,,,,,,West 40th Street,147,10018,1,400-600m
11872859723,node,40.7545974,-73.9830893,507.5,amenity,fast_food,Sweetgreen,Sweetgreen,,fast_food,,,,,salad,,,,yes,,yes,,,West 42nd Street,,,1,400-600m
8939922342,node,40.763082,-73.9826826,507.6,amenity,bank,Bank of America,Bank of America,,bank,,,,,,,,https://locators.bankofamerica.com/ny/newyork/financial-centers-new-york-15819.html,,,,,,,,,1,400-600m
5317406322,node,40.7559483,-73.9804969,508.0,amenity,restaurant,Sophie’s,,,restaurant,,,,,caribbean,,,,yes,,,,,,,,1,400-600m
5891324852,node,40.7579166,-73.9909951,508.4,amenity,fast_food,Burger King,Burger King,,fast_food,,,,,burger,07:00-04:00,+1-212-582-0238,https://www.bk.com/store-locator/store/restaurant_7487,,no,yes,yes,0,West 42nd Street,327,10036,1,400-600m
13346761049,node,40.7551548,-73.98857,508.8,amenity,fast_food,MomenTea Kitchen,,,fast_food,,,,,asian;bubble_tea,"Mo-Sa 07:00-22:30, Su 10:30-22:30",+1-646-666-0308,https://www.momenteausa.com,,,,,,,,,1,400-600m
12742152178,node,40.75681,-73.9904783,509.1,shop,wine,Upstairs Wine,,wine,,,,,,,,+1-917-409-1120,,,,,,,8th Avenue,625,,1,400-600m
11872565844,node,40.7546757,-73.9874489,509.7,amenity,bar,The Independent,,,bar,,,,,,,,,,,,,,West 40th Street,147,,1,400-600m
13241286757,node,40.7615396,-73.99005,509.9,amenity,bicycle_rental,Citi Bike - W 47 St & 9 Ave,Citi Bike,,bicycle_rental,,,,,,,,,,,,,,,,,1,400-600m
6068987529,node,40.7546586,-73.9874094,510.2,amenity,fast_food,99¢ Fresh Pizza,,,fast_food,,,,,,Mo-Sa 10:00-04:30; Su 10:00-04:00,+1 212-366-5550,https://www.99centsfreshpizzanyc.com/,,,yes,yes,,West 40th Street,143,10018,1,400-600m
1309062318,way,40.755933,-73.9897204,510.2,leisure,garden,Lobby Garden,,,,,,,garden,,,,,,,,,,,,,1,400-600m
13346761055,node,40.7552067,-73.9886987,510.4,amenity,bar,Printers Alley,,,bar,,,,,pub,"Mo-Th 10:30-03:00, Fr-Su 10:30-04:00",+1-212-419-2770,https://www.printersalleynyc.com,,,,,,,,,1,400-600m
2717355367,node,40.7634867,-73.9847984,510.6,amenity,bar,Russian Vodka Room,,,bar,,,,,,,,,,,,,,West 52nd Street,265,10019,1,400-600m
7403521595,node,40.7613592,-73.9902213,510.7,shop,frame,JMC Custom Framing,,frame,,,,,,,,,,,,,,,,,,1,400-600m
8806749198,node,40.75716,-73.9794856,510.9,shop,jewelry,Elegant NYC,,jewelry,,,,,,,,,,,,,,,West 47th Street,13,10036,1,400-600m
4515559287,node,40.7552483,-73.9888034,512.0,amenity,university,CUNY Graduate School of Journalism,,,university,,,,,,,+1 646 758 7700,https://www.journalism.cuny.edu/,,,,,,West 40th Street,219,10018,1,400-600m
1063355481,way,40.754421,-73.9836925,512.0,leisure,pitch,,,,,,,,pitch,,,,,,,,,,,,,0,400-600m
4311338891,node,40.7565246,-73.9798908,512.1,amenity,restaurant,Emporium Brasil Restaurant,,,restaurant,,,,,brazilian,Mo-Su 10:00-22:00,+1-212-764-4646,https://emporiumbrasil.com/,yes,,,,,West 46th Street,15,10036,1,400-600m
702073630,way,40.7544435,-73.9835592,512.3,leisure,garden,,,,,,,,garden,,,,,,,,,,,,,0,400-600m
6615272810,node,40.7609971,-73.9905173,512.4,amenity,restaurant,Yum yum too,,,restaurant,,,,,thai,,,,,,,,,,,,1,400-600m
702073634,way,40.7543443,-73.9841575,512.8,leisure,garden,,,,,,,,garden,,,,,,,,,,,,,0,400-600m
2717223251,node,40.7552792,-73.9888751,513.0,amenity,fast_food,Domino's,Domino's,,fast_food,,,,,pizza,"Mo-Th 10:00-01:00, Fr-Sa 10:00-02:00, Su 10:00-01:00",+1-212-944-0400,https://pizza.dominos.com/new-york/new-york/227-w-40th-st,,,yes,yes,,West 40th Street,227,10018,1,400-600m
10268944190,node,40.7544572,-73.986762,513.5,leisure,outdoor_seating,,,,,,,,outdoor_seating,,,,,,,,,,,,,0,400-600m
7055777987,node,40.762939,-73.9821435,513.5,amenity,restaurant,Lindys,,,restaurant,,,,,,,,,,,,,,,,,1,400-600m
4922311228,node,40.7612491,-73.9903504,513.6,shop,bakery,Amy's Bread,,bakery,,,,,,,,+1-212-977-2670,https://www.amysbread.com/,,,,,,9th Avenue,672,,1,400-600m
702073576,way,40.7543696,-73.9839143,513.6,leisure,garden,,,,,,,,garden,,,,,,,,,,,,,0,400-600m
13576389914,node,40.7552264,-73.9814017,513.7,amenity,social_centre,General Society of Mechanics & Tradesmen of the City of New York,,,social_centre,,,,,,,,https://generalsociety.org/,,,,,,,,,1,400-600m
10216105386,node,40.7586434,-73.9790075,513.9,amenity,atm,,,,atm,,,,,,,,,,,,,1,,,,0,400-600m
10693951251,node,40.7578543,-73.9791545,514.1,shop,books,McNally Jackson,,books,,,,,,,Mo-Su 10:00-20:00,+1 212 925 2134,https://www.mcnallyjackson.com,,,,,,Rockefeller Plaza,1,10020,1,400-600m
11872851264,node,40.7545541,-73.9830108,514.3,amenity,cafe,Joe & The Juice,Joe & The Juice,,cafe,,,,,coffee_shop,,,,yes,,yes,,,West 42nd Street,,,1,400-600m
7194269382,node,40.7610859,-73.9904822,514.4,shop,hairdresser,3 Aces Barber Shop,,hairdresser,,,,,,,,+1 212 664 9807,,,,,,,9th Avenue,664,,1,400-600m
4709047192,node,40.7559182,-73.9804278,514.6,amenity,restaurant,Antalia,,,restaurant,,,,,turkish;mediterranean,,,,,,yes,,,,,,1,400-600m
2716126852,node,40.7608145,-73.990664,514.7,amenity,fast_food,iPizzaNY,iPizzaNY,,fast_food,,,,,pizza,10:00-04:00,+1 917-920-4304,https://www.ipizzany.com/,yes,,yes,yes,0,9th Avenue,658,10036,1,400-600m
2709892524,node,40.7601492,-73.9909867,514.9,shop,bakery,Schmackary's,,bakery,,,,,,,Mo-Su 08:00-23:00,+1-646-801-9866,https://schmackarys.com/,,,,,,West 45th Street,362,10036,1,400-600m
12177578856,node,40.7607594,-73.9906983,514.9,amenity,bar,9th Avenue Saloon,,,bar,,,,,,,,,,no,,,0,9th Avenue,656,,1,400-600m
10693951252,node,40.7576764,-73.9792029,515.0,amenity,bicycle_rental,Citi Bike - W 48 St & Rockefeller Plaza,Citi Bike,,bicycle_rental,,,,,,,,,,,,,,,,,1,400-600m
8659721020,node,40.755335,-73.9890048,515.1,shop,variety_store,Jacks,,variety_store,,,,,,,"Mo-Fr 09:00-18:00; Sa, Su 11:00-18:00",+1 917-409-2911,,,,,,,West 40th Street,223,10018,1,400-600m
12177578862,node,40.7607118,-73.9907302,515.2,amenity,restaurant,Nan Xiang Express Dumplings,,,restaurant,,,,,chinese,11:00-02:00,,https://nanxiangexpress.com/,yes,no,yes,yes,0,9th Avenue,654,,1,400-600m
6422254286,node,40.7607166,-73.9794734,515.2,amenity,restaurant,,,,restaurant,,,,,italian,,,,,,,,,6th Avenue,1290,10019,0,400-600m
2717542956,node,40.7557612,-73.9805909,515.8,amenity,restaurant,Butterflied Chicken,,,restaurant,,,,,,,,,,,,,,West 45th Street,18,10036,1,400-600m
6818352145,node,40.7543194,-73.9841034,516.2,leisure,pitch,,,,,,,,pitch,,,,,,,,,,,,,0,400-600m
4388613907,node,40.7629651,-73.9821345,516.4,tourism,artwork,Hope,,,,,,artwork,,,,,,,,,,,,,,1,400-600m
702073764,way,40.754311,-73.9841163,517.0,leisure,garden,,,,,,,,garden,,,,,,,,,,,,,0,400-600m
702073766,way,40.7543853,-73.983621,517.2,leisure,pitch,,,,,,,,pitch,,,,,,,,,,,,,0,400-600m
3708656753,node,40.7575699,-73.9909851,517.3,amenity,bicycle_rental,Citi Bike - W 42 St & 8 Ave,Citi Bike,,bicycle_rental,,,,,,,,https://citibikenyc.com/,,,,,,,,,1,400-600m
4652798789,node,40.7606163,-73.9908082,517.3,amenity,restaurant,Lubian Chinese Grilled Fish,,,restaurant,,,,,chinese;seafood,Tu-Su 12:00-22:00,+1 646-398-8398,https://www.lubianchinesegrilledfish.getsauce.com/,,,yes,yes,0,9th Avenue,650,,1,400-600m
13422112415,node,40.7617607,-73.9899579,518.3,shop,hardware,Manhattan Hardware & Housewares,,hardware,,,,,,,,+1-212-757-4571,,,,,,,9th Avenue,688,,1,400-600m
11027006805,node,40.7618183,-73.9898998,518.4,amenity,restaurant,DD Soup Dumpling & Hibachi,,,restaurant,,,,,asian;chinese;dumplings,11:00-23:30,+1 646-478-8661,https://ddhibachi.com/,,,yes,yes,,9th Avenue,690,10036,1,400-600m
4699675791,node,40.7562997,-73.9902122,518.7,amenity,fast_food,Schnippers Quality Kitchen,,,fast_food,,,,,american,Mo-Su 10:30-23:00,+1-212-921-2400,https://www.schnippers.com/,,,,,,,,10018,1,400-600m
9784340519,node,40.7624715,-73.9811369,518.8,amenity,cafe,Partners Coffee,,,cafe,,,,,,,,,,,,,,West 52nd Street,152,,1,400-600m
3447527993,node,40.7590891,-73.9789454,518.8,shop,clothes,J.Crew,J.Crew,clothes,,,,,,,,,,,,,,,,,,1,400-600m
11225778137,node,40.7605534,-73.9908603,518.8,amenity,restaurant,Tasty Hand Pulled Noodles II,,,restaurant,,,,,chinese,We-Mo 11:30-22:30,+1 917-388-2351,http://ordertastyhandpullednoodles2.com/,,,yes,yes,0,9th Avenue,648,10036,1,400-600m
702073574,way,40.7543074,-73.9840085,518.9,leisure,garden,,,,,,,,garden,,,,,,,,,,,,,0,400-600m
10891282153,node,40.7576124,-73.9791762,519.1,amenity,restaurant,New York Kimchi,,,restaurant,,,,,korean,Mo-Sa 17:00-23:00,+1-212-335-0212,https://www.nykimchi48.com/,,,,,,West 48th Street,16,10036,1,400-600m
12177578858,node,40.7605195,-73.9908845,519.4,amenity,cafe,Matto Espresso,Matto Espresso,,cafe,,,,,coffee_shop,"Mo-Fr 07:00-17:00; Sa, Su 08:00-17:00",+1 347-882-8000,,yes,,only,,0,9th Avenue,646,,1,400-600m
3573482105,node,40.7594293,-73.9912351,520.1,amenity,restaurant,The Brazen Tavern,,,restaurant,,,,,,,,,,,,,,,,,1,400-600m
1063355482,way,40.7543682,-73.9835663,520.2,leisure,pitch,,,,,,,,pitch,,,,,,,,,,,,,0,400-600m
2717542599,node,40.7580432,-73.9790248,520.5,shop,bakery,Bouchon Bakery,,bakery,,,,,,,,,,,,,,,Rockefeller Plaza,1,10020,1,400-600m
2176936529,node,40.7562938,-73.9799651,520.6,amenity,fast_food,KD 46,,,fast_food,,,,,,,,,yes,,,,,West 46th Street,10,10036,1,400-600m
266077861,way,40.7589801,-73.9912816,520.7,leisure,park,McCaffrey Playground,,,,,,,park,,,,https://www.nycgovparks.org/parks/mccaffrey-playground,,,,,,,,,1,400-600m
