osm_id,osm_type,lat,lon,distance_m,primary_tag,primary_value,name,brand,shop,amenity,office,craft,tourism,leisure,cuisine,opening_hours,phone,website,wheelchair,outdoor_seating,takeaway,delivery,level,addr_street,addr_housenumber,addr_postcode,label
7777198549,node,40.7735178,-73.9491087,440.9,shop,butcher,Ottomanelli Bros.,,butcher,,,,,,,Mo-Sa 07:30-17:00,+1 212-772-7900,https://www.nycotto.com,,,,,,York Avenue,1549,10028,food_drink
4618507904,node,40.7796967,-73.9529487,441.0,shop,supermarket,Whole Foods Market,Whole Foods Market,supermarket,,,,,,,Mo-Su 07:00-22:00,+1 646-891-3888,https://www.wholefoodsmarket.com/stores/uppereastside,yes,,,yes,,3rd Avenue,1551,10128,retail
6691104532,node,40.7717892,-73.9537771,441.1,amenity,restaurant,Jerk Off the Grill,,,restaurant,,,,,jamaican,,+1 212-249-0305,,no,,yes,yes,,East 78th Street,354,10075,food_drink
9448912965,node,40.7792294,-73.9559519,441.2,shop,bed,Mattress Firm,Mattress Firm,bed,,,,,,,Mo-Sa 10:00-21:00; Su 10:00-19:00,+1 646-849-5847,https://www.mattressfirm.com/en-us/stores/ny/new-york/167037/,yes,,,yes,1,Lexington Avenue,1276,10028,retail
5845064201,node,40.7778,-73.9489395,442.2,shop,convenience,7-Eleven,7-Eleven,convenience,,,,,,,24/7,+1 212-289-2304,https://www.7-eleven.com/locations/ny/new-york/1683-1st-ave-35670,,,,yes,,1st Avenue,1683,10128,retail
9559184085,node,40.7721374,-73.9556862,443.9,amenity,restaurant,Uva Next Door,,,restaurant,,,,,italian,"Tu-Th 17:00-23:00; Fr, Sa 17:00-24:00; Su, Mo 17:00-22:30",,,,,,,0,2nd Avenue,1484,10075,food_drink
7237865480,node,40.7744062,-73.948464,444.6,shop,beauty,Nirvana Lash and Nails Spa,,beauty,,,,,,,Mo-Sa 09:30-20:00; Su 10:00-20:00,+1 212-452-1573,https://nirvanalash.com,,,,,,York Avenue,1573,,personal_care
7322376963,node,40.7750356,-73.958644,445.5,amenity,clinic,CityMD,,,clinic,,,,,,,,,,,,,,,,,health
7237868918,node,40.7744668,-73.9484218,445.8,shop,books,Logos Bookstore,,books,,,,,,,Mo-Fr 10:00-21:00; Sa 10:00-20:00; Su 12:00-19:00,+1 212-517-9272,https://logosbookstorenyc.com/,,,,,,York Avenue,1575,,retail
8333736488,node,40.7738874,-73.9581318,446.1,amenity,restaurant,Sushi Noz,,,restaurant,,,,,japanese;sushi,,+1 917-338-1792,https://www.sushinoz.com/,,,yes,yes,,East 78th Street,181,,food_drink
6937558939,node,40.7795268,-73.9552209,446.2,shop,clothes,Old Navy,Old Navy,clothes,,,,,,,Mo-Sa 10:00-20:00; Su 10:00-19:00,+1 212-828-7860,https://oldnavy.gap.com/stores/ny/newyork/oldnavy-3743.html,,,,,0;1,East 86th Street,147,10028,retail
7237833660,node,40.7745346,-73.948381,446.7,amenity,restaurant,Suki Sushi,,,restaurant,,,,,sushi,"Mo-Fr 11:30-22:45; Sa, Su 12:00-22:45",+1 212-249-3766,http://ordersushisukiny.com/,,,yes,yes,,York Avenue,1577,,food_drink
11281910247,node,40.7797667,-73.9535343,446.9,shop,books,Barnes & Noble,Barnes & Noble,books,,,,,,,Mo-Sa 09:00-21:00; Su 10:00-20:00,+1 212-321-7563,https://stores.barnesandnoble.com/store/3420,yes,,,,0,3rd Avenue,1550,10128,retail
8495279807,node,40.7778653,-73.9488853,449.9,amenity,restaurant,Conmigo,,,restaurant,,,,,mexican,Mo-Su 12:00-00:00,+1 212-256-0056,https://conmigonyc.com/,,,yes,yes,0,1st Avenue,1685,10128,food_drink
6125413922,node,40.775402,-73.9587626,450.0,amenity,restaurant,Burger One,,,restaurant,,,,,diner,Mo-Fr 06:00-20:00; Sa 07:00-17:00; Su 08:00-17:00,+1 212-737-0095,,,,,yes,,Lexington Avenue,1150,,food_drink
2977408620,node,40.7733511,-73.9577457,450.1,shop,supermarket,Gristedes,,supermarket,,,,,,,Mo-Sa 06:00-24:00; Su 07:00-23:00,+1 212-535-8449,https://www.gristedessupermarkets.com,yes,,,,,3rd Avenue,1365,10075,retail
6691104535,node,40.77171,-73.9528893,451.4,amenity,ice_cream,Sedutto,,,ice_cream,,,,,,Mo-Su 12:00-22:30,,http://kosheradvantage.com/sedutto/,,,,,,1st Avenue,1498,,food_drink
2724236668,node,40.7797948,-73.9539414,452.0,leisure,sports_centre,LoftLinks,,,,,,,sports_centre,,,,https://loftlinks.com,,,,,,East 87th Street,177,10128,leisure_entertainment
8288058348,node,40.7793403,-73.9509033,452.9,amenity,restaurant,The Red Grill,,,restaurant,,,,,mexican,10:00-24:00,+1 212-722-2188,https://www.theredgrill.com/,yes,yes,yes,yes,0,2nd Avenue,1701,10128,food_drink
5090744132,node,40.775351,-73.9587932,453.1,shop,dry_cleaning,Care Plus Cleaners,,dry_cleaning,,,,,,,,,,,,,,,Lexington Avenue,1148,,personal_care
5652766523,node,40.7775689,-73.9486196,453.4,shop,hardware,New York Paint & Hardware,Benjamin Moore,hardware,,,,,,,Mo-Fr 07:30-18:30; Sa 08:00-18:30; Su 10:00-18:30,+1 212-249-1614,https://www.nypaintandhardware.com/,,,,yes,,1st Avenue,1668,10128,retail
2724236560,node,40.779568,-73.9553268,453.6,amenity,bank,Chase,,,bank,,,,,,"Mo-Fr 09:00-17:00, Sa 09:00-14:00",,,,,,,,East 86th Street,147,10028,finance
6248967379,node,40.7794108,-73.9558383,454.7,amenity,fast_food,Krispy Kreme,Krispy Kreme,,fast_food,,,,,donut,"Mo-Th, Su 07:00-23:00; Fr, Sa 07:00-24:00",,,,,yes,,,Lexington Avenue,1276,10028,food_drink
5614222314,node,40.7792107,-73.9505504,455.4,amenity,restaurant,Vietnaam,,,restaurant,,,,,vietnamese,Mo-Su 12:00-20:30,+1 212-722-0558,https://vietnaam88.com,,,only,,,2nd Avenue,1700,10128,food_drink
6691104536,node,40.771667,-73.9529405,455.7,amenity,fast_food,East Side Bagel Cafe,,,fast_food,,,,,bagel;breakfast,,+1-212-794-1655,,,,yes,,,1st Avenue,1496,,food_drink
12773238255,node,40.7794272,-73.955826,455.9,shop,convenience,Lexington Marketplace,,convenience,,,,,,,,,,,,,,,,,,retail
9559184088,node,40.7720432,-73.9557634,456.1,amenity,restaurant,the Blue Mezze Bar,,,restaurant,,,,,mediterranean;tapas,16:30-24:00,,,limited,yes,yes,yes,0,2nd Avenue,1480,10075,food_drink
9559467209,node,40.7723755,-73.9565249,456.3,shop,cannabis,Natural ReLEAF,,cannabis,,,,,,,11:30-20:00,+1 646-838-5248,https://www.thenaturalreleaf.com,no,,,,1,East 77th Street,247,10075,retail
12943289050,node,40.7723305,-73.9564789,458.2,shop,massage,LAL 249,,massage,,,,,,,Mo-Su 10:30-20:30,+1-212-879-1935,,,,,,,,,,personal_care
9559184086,node,40.7719736,-73.9556563,459.4,amenity,restaurant,Ollie's To Go,,,restaurant,,,,,chinese,11:30-22:30,+1 917-262-0842,https://ollieseats.com/ollies-to-go-ued,,,yes,no,0,East 77th Street,307,10075,food_drink
8772495902,node,40.7749318,-73.9480822,460.0,amenity,cafe,Black Star Bakery & Cafe,,,cafe,,,,,cafe,"Mo-Fr 07:00-16:00; Sa, Su 08:00-17:00",+1 646-726-4546,https://www.blackstarbakery.com/upper-east-side-1,yes,yes,yes,yes,0,York Avenue,1597,10028,food_drink
11289834690,node,40.7719117,-73.9554824,460.0,shop,hairdresser,Aaron Emanuel Salon,,hairdresser,,,,,,,,,,,,,,,,,,personal_care
11012810126,node,40.7749808,-73.9480553,461.2,amenity,restaurant,Nargila Grill,,,restaurant,,,,,middle_eastern; steak_house,Su-Th 12:00-23:00; Sa 12:00-15:00,+1 212-535-3700,https://www.nargilagrill.com/,,,yes,yes,0,York Avenue,1599,10028,food_drink
9571832579,node,40.7726896,-73.9497324,461.5,amenity,restaurant,OM,,,restaurant,,,,,indian,"Mo-Th 11:30-14:45, 17:00-22:00; Fr 11:30-14:45, 17:00-22:15; Sa 11:30-22:15; Su 11:30-22:00",+1 212-628-4500,https://omindianfood.com/,,yes,yes,yes,,York Avenue,1531,10028,food_drink
10292355601,node,40.7750378,-73.948019,463.1,shop,florist,Hybrid Florist,,florist,,,,,,,Mo-Fr 08:00-19:00; Sa 09:00-19:00; Su 10:00-17:00,+1 212-289-5323,https://www.hybridflorist.com/,,,,yes,0,York Avenue,1601,10028,retail
9652138965,node,40.7792739,-73.9505041,463.4,amenity,bar,Meller's Sports Hub & Grill,,,bar,,,,,american;italian,"Mo-Fr 12:00-04:00; Sa, Su 11:00-04:00",+1 646-490-5050,https://www.mellers1702.com,yes,yes,yes,yes,0,2nd Avenue,1702,10128,food_drink
8507468725,node,40.7781487,-73.957965,465.4,amenity,clinic,Dr. Susan Bard,,,clinic,,,,,,Mo-Th 08:00-19:00; Fr 08:00-17:00,+1-212-427-8750,https://www.manhattandermatologistsnyc.com,,,,,,Park Avenue,983,10028,health
5703492189,node,40.7794382,-73.9508292,465.4,amenity,restaurant,Cafe d'Alsace,,,restaurant,,,,,french,"Mo-Th 11:30-15:30, 17:00-22:00; Fr 11:30-16:00, 17:00-22:30; Sa 10:00-15:45, 17:00-22:30; Su 10:00-15:45, 17:00-21:00",+1 212-722-5133,https://www.cafedalsace.com,yes,yes,yes,yes,0,2nd Avenue,1703,10128,food_drink
9559467211,node,40.7725552,-73.957013,465.5,amenity,restaurant,Sabor A Mexico II,,,restaurant,,,,,mexican,Mo-Sa 11:00-23:00; Su 11:00-22:00,+1 212-439-8301,https://www.saboramexicony.com/,no,yes,yes,yes,-1,East 77th Street,233,10021,food_drink
12626503678,node,40.7794736,-73.9559698,465.9,shop,cannabis,Bliss + Lex,,cannabis,,,,,,,,,,,,,,,,,,retail
5852294691,node,40.7751719,-73.9589237,466.3,amenity,pharmacy,Eisler Chemists,,,pharmacy,,,,,,Mo-Fr 09:00-19:00; Sa 09:00-17:00,+1 212-744-4144,https://www.eislerchemist.com,,,,,,Lexington Avenue,1142,10075,health
11728018662,node,40.7725732,-73.9570578,466.4,shop,massage,J&H Body Work,,massage,,,,,,,,+1 646-559-2472,,no,,,,-1,East 77th Street,233,,personal_care
8507524783,node,40.778128,-73.9580066,466.9,amenity,clinic,Dr. Mohammad Rimawi,,,clinic,,,,,,Mo-Th 08:00-19:00; Fr 08:00-17:00,+1-212-389-1886,https://www.footdoctorpodiatristnyc.com,,,,,,Park Avenue,983,10028,health
2724212851,node,40.7781593,-73.9579804,467.1,amenity,clinic,Dr. Shawn Khodadadian,,,clinic,,,,,,Mo-Fr 08:00-18:00,+1-212-427-8761,https://www.manhattangastroenterology.com,,,,,,Park Avenue,983,10028,health
2723965264,node,40.7747662,-73.9588457,468.3,amenity,bank,First Republic Bank,First Republic Bank,,bank,,,,,,Mo-Fr 09:00-17:00,+1 212-288-6888,https://www.firstrepublic.com/locations/new-york/79th-lexington,,,,,,East 79th Street,148,10075,finance
11012810124,node,40.7751601,-73.9479246,468.8,shop,laundry,The Mat II,,laundry,,,,,,,24/7,+1 212-249-0565,,yes,,,,0,York Avenue,1605,10028,personal_care
8630401986,node,40.7731721,-73.9578638,470.0,shop,clothes,Willow Road,,clothes,,,,,,,Mo-Sa 10:00-19:00; Su 11:00-18:00,+1 646-213-2410,https://willowroad.com,,,,,0,3rd Avenue,1355,10075,retail
3143926573,node,40.7724449,-73.9499445,470.6,amenity,cafe,Starbucks,Starbucks,,cafe,,,,,coffee_shop,,+1 212-472-3581,https://www.starbucks.com/store-locator/store/13917/80th-york-1515-york-avenue-new-york-ny-100287002-us,,,yes,,,York Avenue,1515,10028,food_drink
8115172382,node,40.7781578,-73.958036,470.8,amenity,clinic,Dr. Fernando Mariz,,,clinic,,,,,,Mo-Th 08:00-19:00; Fr 08:00-17:00,+1-212-389-1904,https://www.obgynecologistnyc.com,,,,,,Park Avenue,983,10028,health
10777014287,node,40.780003,-73.9533458,473.2,amenity,restaurant,Original Roma Pizza,,,restaurant,,,,,pizza,"Su-Th 10:00-02:00; Fr, Sa 10:00-04:00",+1 212-369-3455,https://slicelife.com/restaurants/ny/new-york/10128/original-roma-pizza/menu,yes,,yes,yes,0,3rd Avenue,1562,10128,food_drink
2724007663,node,40.775223,-73.9478586,473.4,amenity,pub,Bailey's Corner Pub,,,pub,,,,,,12:00-04:00,+1 212-650-1341,https://www.baileysnyc.com/,,,,,0,York Avenue,1607,10028,food_drink
6801738337,node,40.7781755,-73.9580605,473.7,amenity,clinic,Dr. Susan Bard,,,clinic,,,,,,Mo-Th 08:00-19:00; Fr 08:00-17:00,+1-212-389-1333,https://www.varicoseveinscenternyc.com,,,,,,Park Avenue,983,10028,health
5978558020,node,40.773372,-73.9487621,474.2,shop,laundry,York Laundrette,,laundry,,,,,,,Mo-Su 07:00-22:00,,,,,,,,York Avenue,1554,,personal_care
266899965,way,40.7746933,-73.9588969,474.4,amenity,bank,First Republic Bank,First Republic Bank,,bank,,,,,,Mo-Fr 08:30-17:00; Sa 08:30-18:00; Su 09:00-13:00,+1 212-288-6888,https://www.firstrepublic.com/locations/new-york/79th-lexington,yes,,,,,East 79th Street,148,10075,finance
5978556709,node,40.7714871,-73.9531102,474.6,amenity,restaurant,Italian Village Pizzeria & Restaurant,,,restaurant,,,,,pizza,,+1 212-861-2286,,,,,yes,,1st Avenue,1494,,food_drink
5978556774,node,40.7795067,-73.9561099,474.7,amenity,bank,Chase,Chase,,bank,,,,,,Mo-Fr 09:00-17:00; Sa 09:00-14:00; Su closed,+1 212-410-2310,https://locator.chase.com/ny/new-york/147-e-86th-st,,,,,,,,,finance
5729339305,node,40.7795258,-73.9507703,476.4,amenity,cafe,JJ Brown Cup,,,cafe,,,,,coffee_shop,Mo-Su 07:00-17:00,+1 212-369-3949,,yes,,only,,0,2nd Avenue,1707,10128,food_drink
8630401985,node,40.7731163,-73.9579098,476.9,shop,optician,Visionary Optics,,optician,,,,,,,"Mo-Fr 10:30-17:00; Tu,Th 11:00-19:00",+1 212-249-6365,https://www.visionaryoptics.com,yes,,,,0,3rd Avenue,1353,10075,health
10938011550,node,40.779839,-73.9551581,477.4,shop,stationery,Paper Source,Paper Source,stationery,,,,,,,Mo-Sa 10:00-20:00; Su 11:00-18:00,,,yes,,,,0,Lexington Avenue,1291,,retail
5652757947,node,40.7778058,-73.9484598,477.6,shop,pet,Pet Town,,pet,,,,,,,"Mo-Fr 10:30-20:00; Sa, Su 10:30-19:00",+1 212-996-6273,https://pettown.business.site,,,,yes,0,1st Avenue,1676,10028,retail
10777014285,node,40.7800485,-73.9533154,478.3,shop,cannabis,CBD Kratom,,cannabis,,,,,,,08:00-22:00,,https://cbdkratom.com/store-locator?location=10128,yes,,,,0,3rd Avenue,1564,10128,retail
2620513838,node,40.779721,-73.9556314,478.8,shop,electronics,Best Buy,Best Buy,electronics,,,,,,,Mo-Sa 10:00-21:00; Su 10:00-20:00,+1-917-492-8870,https://stores.bestbuy.com/ny/new-york/1280-lexington-ave-835.html,,,,,,Lexington Avenue,1280,10028,retail
6281547422,node,40.7795539,-73.9507514,479.9,amenity,ice_cream,UES,,,ice_cream,,,,,,12:00-22:00,+1 646-559-5889,https://www.theuesnyc.com,,,yes,"Su, Tu-Fr 17:00-01:00; Sa 16:00-01:00",,2nd Avenue,1707,10128,food_drink
5652760938,node,40.7778327,-73.9484414,480.4,amenity,veterinary,Animal Health Center,,,veterinary,,,,,,"Mo, We, Sa 09:00-15:00; Tu, Th, Fr 09:00-18:00",+1 212-360-5820,https://www.animalvetnyc.com,,,,,0,1st Avenue,1676,10128,health
8250729430,node,40.7718662,-73.9559635,481.2,shop,kiosk,Friends Halal,,kiosk,,,,,,,24/7,,,,,only,,,2nd Avenue,1470,,food_drink
7041755316,node,40.7733531,-73.9582015,481.5,shop,telecommunication,Spectrum,Spectrum,telecommunication,,,,,,,Mo-Sa 10:00-20:00; Su 12:00-17:00,+1 866-874-2389,https://www.spectrum.com/locations/ny/new-york/1360-3rd-ave,yes,,,,0,3rd Avenue,1360,10075,office_professional
11728018664,node,40.771711,-73.9555384,482.5,amenity,marketplace,Brazilian Market NYC,,,marketplace,,,,,,Mo-Fr 09:00-19:00; Sa 09:00-17:00,,https://brazilianmarketnyc.com,no,,,,0,East 77th Street,304,,retail
10896481013,node,40.7795854,-73.9507274,483.9,shop,alcohol,East End Wine and Liquors,,alcohol,,,,,,,Mo-Sa 12:00-20:00; Su 14:00-20:00,+1 917-409-5210,https://eastendwineandliquors.com/,yes,,,yes,0,2nd Avenue,1709,10128,retail
6691104541,node,40.7713982,-73.9536162,483.9,amenity,dentist,National Dental,,,dentist,,,,,,Mo-Fr 09:00-19:00; Sa 09:00-14:00,,https://uppereastside.lovenationaldental.com/,,,,,,1st Avenue,1485,,health
6374756586,node,40.7745987,-73.9589824,484.0,amenity,restaurant,Don Filippo,,,restaurant,,,,,italian;pizza,Mo-Sa 11:00-23:00; Su 11:00-22:00,+1 212-744-3610,https://www.donfilipporestaurant.com/,yes,,yes,yes,0,Lexington Avenue,1133,10075,food_drink
5651164926,node,40.7800999,-73.953266,484.1,shop,cosmetics,bluemercury,bluemercury,cosmetics,,,,,,,Mo-Sa 10:00-19:00; Su 11:00-18:00,+1 646-351-6701,https://stores.bluemercury.com/ny/new-york/34845/,yes,,,,0,3rd Avenue,1566,10128,retail
11040450979,node,40.7800275,-73.9545122,484.4,shop,beauty,Rio Grande 87 Spa,,beauty,,,,,,,,,,no,,,,-1,East 87th Street,163,,personal_care
5978557987,node,40.7722391,-73.9568554,484.8,shop,laundry,Todd Layne Cleaners,,laundry,,,,,,,11:00-17:00,+1 646-661-4777,https://toddlaynecleaners.com,,,,yes,,East 77th Street,242,,personal_care
8630492211,node,40.7723547,-73.9570678,485.6,amenity,restaurant,Caffe Buon Gusto,,,restaurant,,,,,italian,12:00-23:00,+1 212-535-6884,https://www.caffebuongusto.nyc,,,yes,12:00-22:45,0,East 77th Street,236,10075,food_drink
9560223183,node,40.7778711,-73.9483951,485.8,amenity,bar,Avoca,,,bar,,,,,,15:00-03:00,+1 212-202-0140,,,,,,0,1st Avenue,1678,,food_drink
8250735010,node,40.7717928,-73.9558903,485.9,amenity,bank,TD Bank,TD Bank,,bank,,,,,,Mo-Fr 09:00-18:00; Sa 09:30-13:00,+1 212-737-4890,https://locations.td.com/us/1470-2nd-avenue-77th-2nd,,,,,,2nd Avenue,1470,10075,finance
9634779296,node,40.7794524,-73.950373,486.1,amenity,restaurant,Sojourn Social,,,restaurant,,,,,american,Mo-Su 16:00-02:00,+1 212-537-7750,https://sojournsocial.com,,yes,yes,,0,2nd Avenue,1708,10128,food_drink
6852667498,node,40.7796076,-73.9507033,487.0,shop,beauty,Perfect Brows NYC,,beauty,,,,,,,09:30-20:00,+1 646-850-7288,https://www.perfectbrowsnyc.com/,,,,,0,2nd Avenue,1709,,personal_care
2724005983,node,40.7746371,-73.9478346,487.7,shop,convenience,7-Eleven,7-Eleven,convenience,,,,,,,24/7,+1 212-327-3613,https://www.7-eleven.com/locations/ny/new-york/1594-york-ave-33616,,,,,0,York Avenue,1594,10028,retail
8333736491,node,40.7745082,-73.9590066,488.8,amenity,restaurant,Rothschild TLV,,,restaurant,,,,,mediterranean,"Mo-Th,Su 12:00-22:30",+1 917-341-4169,https://rtrestaurant.com/,,,yes,yes,,Lexington Avenue,1129,,food_drink
8627158471,node,40.7719301,-73.9563213,489.1,amenity,pharmacy,Value Price Pharmacy,,,pharmacy,,,,,,Mo-Fr 08:30-20:00; Sa 09:00-18:00; Su 10:00-17:00,+1 212-535-4710,,,,,yes,,2nd Avenue,1475,,health
6691104537,node,40.7713535,-73.9531589,489.2,shop,convenience,Buzz City Convenience,,convenience,,,,,,,,,,,,,,,1st Avenue,1490,,retail
5868605085,node,40.7801296,-73.9527141,491.0,amenity,bank,Valley National Bank,,,bank,,,,,,Mo-Fr 09:00-17:00; Sa 09:00-12:00,+1 917-492-2736,https://www.valley.com/branches/3rd-avenue-branch,,,,,,3rd Avenue,1569,,finance
8750011522,node,40.779641,-73.9506856,491.0,amenity,fast_food,Bites of Xi’an,,,fast_food,,,,,chinese,Mo-Su 10:00-22:00,,,yes,,yes,,0,2nd Avenue,1711,10128,food_drink
2723968407,node,40.7729878,-73.9579924,491.2,shop,alcohol,McCabes Wine & Spirits,,alcohol,,,,,,,Mo-Sa 10:00-21:00; Su 12:00-18:00,+1 212-737-0790,https://www.mccabewine.com,,,,Mo-Sa 12:00-19:00; Su 12:00-17:00,,3rd Avenue,1349,10075,retail
6237394819,node,40.777924,-73.9483586,491.4,amenity,restaurant,New Sunny East 88,,,restaurant,,,,,chinese,"Fr, Sa 11:30-23:00; Mo-Th, Su 11:30-22:30",+1 212-876-9332,http://www.eatnewsunnyeast88nyc.com/,,,yes,yes,,1st Avenue,1680,10128,food_drink
3142935176,node,40.7713448,-73.95278,492.7,amenity,restaurant,Sushi of Gari,,,restaurant,,,,,sushi,"Tu-Th 12:00-14:15, 17:00-22:15; Fr 12:00-14:15, 17:00-22:45; Sa 17:00-22:45; Su 17:00-22:00",+1 212-517-5340,https://www.sushiofgari.com/restaurants/upper-east-side/,,,yes,yes,,East 78th Street,402,10075,food_drink
6691104542,node,40.7713169,-73.9536779,493.1,amenity,restaurant,Maruzzella,,,restaurant,,,,,,Mo-Su 12:00-23:00,,https://www.maruzzellanyc.com/,,,,,,1st Avenue,1483,,food_drink
6657696647,node,40.7782525,-73.9582796,493.7,amenity,clinic,Dr. Nabeel Chaudhary,,,clinic,,,,,,Mo-Th 08:00-19:00; Fr 08:00-17:00,+1-212-389-9929,https://www.manhattanprimarycaredoctorsnyc.com,,,,,,Park Avenue,983,10028,health
10292347691,node,40.7779492,-73.9483454,493.8,shop,e-cigarette,Vapors Choice,,e-cigarette,,,,,,,,+1 516-408-5119,,,,,,,1st Avenue,1680,,retail
5729310496,node,40.7795132,-73.9503284,493.8,amenity,restaurant,Il Carino,,,restaurant,,,,,italian,Mo-Su 16:00-22:00,+1 646-882-0487,https://www.ilcarinorestaurantnyc.com/,yes,yes,yes,yes,0,2nd Avenue,1710,10128,food_drink
3450837629,node,40.7800261,-73.955014,493.9,shop,bakery,Eli Zabar,,bakery,,,,,,,,,https://www.elizabar.com/,,,,,,,,,food_drink
5646565154,node,40.7799187,-73.9554789,494.6,shop,pet,Petco,Petco,pet,,,,,,,Mo-Su 09:00-21:00,+1 212-369-7903,https://stores.petco.com/ny/newyork/pet-supplies-newyork-ny-3713.html,,,,,,Lexington Avenue,1280,10028,retail
5876760413,node,40.7796717,-73.9506607,495.0,shop,hairdresser,Davida Salon,,hairdresser,,,,,,,Mo-Sa 08:00-22:00; Su 10:00-20:00,+1 212-722-5900,https://www.davidasalonny.com,yes,,,,0,2nd Avenue,1711,10128,personal_care
10292401850,node,40.771293,-73.953197,495.8,shop,convenience,Deli & Shawarma,,convenience,,,,,,,,,,,,,,,1st Avenue,1488,,retail
5852364693,node,40.7718742,-73.9563636,496.2,amenity,cafe,Pick-A-Bagel,,,cafe,,,,,bagel,Mo-Su 06:00-23:00,+1 212-717-4668,,,yes,,yes,,2nd Avenue,1475,10075,food_drink
5978557986,node,40.7712629,-73.9536973,499.2,shop,laundry,77 Laundromat,,laundry,,,,,,,,,,,,,,,1st Avenue,1481,,personal_care
9560186050,node,40.7780024,-73.9482923,500.6,amenity,bar,Phil Hughes Bar,,,bar,,,,,irish,"Mo-Fr 14:00-04:00; Sa, Su 12:00-04:00",+1 212-722-9415,,,,,,0,1st Avenue,1682,10128,food_drink
5876747280,node,40.7797221,-73.9506335,501.0,shop,hardware,Safety Hardware Store,,hardware,,,,,,,Mo-Fr 09:00-18:00; Sa 09:30-18:00; Su 12:00-17:00,+1 212-860-2219,https://safetyhardwarestore.com/,yes,,,,0,2nd Avenue,1713,10128,retail
9652130907,node,40.779573,-73.9502846,501.4,amenity,restaurant,Saperavi,,,restaurant,,,,,georgian,Mo-Su 11:00-23:00,+1-646-778-9683,https://saperavinyc.com,,,,,0,2nd Avenue,1712,10128,food_drink
11728018665,node,40.7712554,-73.9539859,501.7,shop,shoe_repair,A-Plus Shoe Repair,,shoe_repair,,,,,,,,+1 212-570-1880,,no,,,,0,East 77th Street,353,,personal_care
8333736492,node,40.7744055,-73.9591389,502.7,amenity,restaurant,Wrap-N-Run Grill,,,restaurant,,,,,sandwich;american,,+1 212-744-1588,https://www.wrapnrungrill.getsauce.com/,,,,,0,Lexington Avenue,1125,10075,food_drink
13359605121,node,40.7718154,-73.9563927,503.1,amenity,fast_food,Playa Bowls,Playa Bowls,,fast_food,,,,,açaí,Mo-Su 07:00-22:00,+1-646-558-3292,https://playabowls.com/location/upper-east-side,,sidewalk,yes,,,,,,food_drink
5695510575,node,40.780039,-73.9553882,504.6,shop,stationery,Staples,Staples,stationery,,,,,,,Mo-Fr 07:00-21:00; Sa 09:00-21:00; Su 11:00-19:00,+1 212-426-6190,https://stores.staples.com/ny/new-york/1280-lexington-ave,yes,,,,1,Lexington Avenue,1280,10028,retail
9641678793,node,40.7783491,-73.948518,505.3,amenity,fast_food,Roma Pizza,,,fast_food,,,,,pizza,"Mo-We 10:00-02:00, Th 10:00-03:00, Fr-Sa 10:00-04:00, Su 10:00-02:00",+1-212-410-1910,,,,yes,yes,,1st Avenue,1701,10128,food_drink
2723963877,node,40.7731405,-73.9583584,505.7,office,financial_advisor,Fidelity Investments,Fidelity Investments,,,financial_advisor,,,,,Mo-Fr 08:30-17:00,+1 800-237-8834,https://www.fidelity.com/branches/investor-center-upper-east-side-nyc-new-york-10075,,,,,0;1,3rd Avenue,1356,10075,finance
